Tiempo (s),Aceleracion (g)
1.964,0.30853420237445073
1.965,0.26827627084194083
1.966,0.2739650007607769
1.967,0.16165833574500016
1.968,0.021252063934530496
1.969,-0.03405986385913423
1.97,-0.16099910645373697
1.971,-0.18153592465928836
1.972,-0.1153024053453564
1.973,-0.21691592875556714
1.974,-0.1478181272068574
1.975,-0.16013856642871446
1.976,-0.047945319673526644
1.977,-0.13006560463202632
1.978,0.061255648304474164
1.979,-0.011443952176116448
1.98,0.06390075030723251
1.981,0.018371382590361144
1.982,-0.01634663435860125
1.983,0.03135649759048008
1.984,0.07582601394986543
1.985,0.16230747647320526
1.986,0.1306844978204752
1.987,0.15824447614054726
1.988,0.1539160912607463
1.989,0.26237577594720607
1.99,0.26837389137911327
1.991,0.09791171673103721
1.992,-0.07275774537706489
1.993,-0.09651427228477216
1.994,-0.2904580595615571
1.995,-0.3236221335305045
1.996,-0.3189451761276169
1.997,-0.317340098280511
1.998,-0.2557389264100905
1.999,-0.10804095241999312
