Tiempo (s),Aceleracion (g)
1.968,0.31598745032839737
1.969,0.2778171574315858
1.97,0.36598951213721126
1.971,0.24713802813055383
1.972,0.29979928678379386
1.973,0.2102763619171315
1.974,0.15982194837980662
1.975,0.17925828836120225
1.976,0.020654383194887577
1.977,0.08010895467839897
1.978,0.07252479519420826
1.979,0.027288877614125004
1.98,0.052827923171008685
1.981,-0.02878537210587047
1.982,-0.010796307684809592
1.983,-0.023683224909195742
1.984,-0.06271336443909041
1.985,-0.033772099085047816
1.986,-0.14945750310227557
1.987,-0.06864905879637843
1.988,-0.27141841833233293
1.989,-0.2678585142623346
1.99,-0.28628621163522594
1.991,-0.35668680480906995
1.992,-0.351487438434756
1.993,-0.32447545361812813
1.994,-0.3482439213240534
1.995,-0.436431682681673
1.996,-0.294276748467537
1.997,-0.24284895084330813
1.998,-0.11441233390020825
1.999,-0.017272361496987743
