time_s,seismic_like_signal
33.435,-0.23211777698428432
33.44,-0.39443424832019847
33.445,-0.8602883587702114
33.45,0.7134616923587614
33.455,-0.0648131949242824
33.46,0.11658160648544759
33.465,0.7812670258287703
33.47,-0.5067462073087253
33.475,0.7011859712556681
33.48,0.08051807429387618
33.485,-0.21353665033831842
33.49,-0.42423364517649903
33.495,-0.12487683656659339
33.5,-0.5901557543293274
33.505,-0.3823263259917407
33.51,-0.3999618628720478
33.515,0.047066272180411796
33.52,0.1197540331057774
33.525,-1.0722430512319208
33.53,0.136533291332268
33.535,1.1918559258004222
33.54,0.40368779886530226
33.545,0.0317855593238589
33.55,0.14445366244849994
33.555,0.08956150217491948
33.56,0.6296720324668315
33.565,-0.6890880431510791
33.57,0.16685444442003292
33.575,-0.2298561141119455
33.58,-0.6435208411705158
33.585,0.40131358106067805
33.59,0.7088250285955415
33.595,-0.004946927044183711
33.6,0.5838111620324717
33.605,0.13874415802941084
33.61,-0.4003325877075618
33.615,0.5772451689395054
33.62,0.15621506326345155
33.625,1.1480534955738106
33.63,-0.34493303679151194
33.635,1.2801500933025294
33.64,0.46074327736143017
33.645,0.12615481373705473
33.65,0.7355104016914088
33.655,0.03644965542755455
33.66,0.32118020590281043
33.665,-0.267573849794393
33.67,-0.31345207263570635
33.675,1.4230322779173472
33.68,0.5713845899133079
33.685,-0.26591250738106714
33.69,0.9037379244671768
33.695,0.5632086295421214
33.7,0.5476933864570832
33.705,-0.5346478190884906
33.71,0.12025571616263574
33.715,0.36695478994995023
33.72,-0.6086396902372706
33.725,0.2196397101666744
33.73,-0.17129031249550752
33.735,-0.8095277367722149
33.74,0.8482337699652486
33.745,0.6868574782284645
33.75,-0.6360685056483831
33.755,-0.49541363122327614
33.76,0.03430577243527026
33.765,-0.5493958097895232
33.77,-0.3938626617923106
33.775,0.606092117287434
33.78,0.20991922570620528
33.785,0.13111993703977387
33.79,-0.015150270451295534
33.795,-0.2163422687964622
33.8,0.4392619155323652
33.805,0.7039039483265542
33.81,0.33099721228219564
33.815,0.21960699453049656
33.82,-0.01610303864137443
33.825,0.32614280291821146
33.83,0.3248939301842184
33.835,-0.37612604630293367
33.84,0.3038778441233822
33.845,1.678138338695029
33.85,-0.33986519459529596
33.855,-0.2442920095711344
33.86,0.20970637267904257
33.865,-0.88510877201499
33.87,0.7827054834375202
33.875,-0.5893839951182492
33.88,-0.18737151567251056
33.885,-0.01430781419288669
33.89,-0.30704364455408245
33.895,0.18642878210525893
33.9,-0.3528564361924995
33.905,0.2273095973807647
33.91,-0.24963225415556622
33.915,0.05500609520272498
33.92,0.5293867035444406
33.925,-0.6802937763516107
33.93,-0.275419021405519
33.935,0.26527736697771215
33.94,-0.009577939306069698
33.945,0.2962191748256183
33.95,-0.29138679750874735
33.955,-0.15706435046084552
33.96,0.19256089325703846
33.965,0.08182905516633525
33.97,-0.5850147212955397
33.975,0.9664109230968071
33.98,0.21352448466162668
33.985,0.1750897910745301
33.99,-0.6305875139919854
33.995,0.8482109431658751
34.0,-0.3412504192182076
34.005,0.08732444914524337
34.01,0.9726199169002545
34.015,0.29223777897368186
34.02,-0.7765580168304755
34.025,0.7274307511017175
34.03,-0.008079666009579817
34.035,0.07203203213072179
34.04,-0.13874098189571327
34.045,0.5179340259715913
34.05,0.49742989325591935
34.055,-0.15657527176594602
34.06,0.9085286864026696
34.065,-0.4021921009535662
34.07,0.12419636795994095
34.075,-0.12521792873284188
34.08,-0.2255870812681761
34.085,0.5887184490118006
34.09,0.3041892622507409
34.095,0.33977826258067095
34.1,-0.4492285249219957
34.105,-0.12832246309183387
34.11,-0.0810821634420408
34.115,-0.04753265891086477
34.12,0.6921333094387584
34.125,-1.5444848462125913
34.13,0.006548322963892975
34.135,0.14120180257150913
34.14,-0.4110748915803331
34.145,-0.21190947165443472
34.15,-0.7307649801757627
34.155,0.6123748414358063
34.16,-0.5853054783757081
34.165,-0.764293646091256
34.17,0.07637699393556859
34.175,0.2303135876672748
34.18,-0.17032324137680185
34.185,0.011225020919055239
34.19,-0.5655318248013604
34.195,0.1345934666457741
34.2,0.24610887098663276
34.205,0.1717851481484343
34.21,-0.3279058588513527
34.215,-0.9508774845278644
34.22,-0.38214534103972064
34.225,0.046753106914264125
34.23,-0.9169899851787134
34.235,-0.3136831024442765
34.24,-0.04772627467923558
34.245,0.31804392846992147
34.25,0.051062750693080396
34.255,0.4291798330557403
34.26,-0.03844538488112814
34.265,-0.5510121126121837
34.27,0.962635610678241
34.275,-0.04503226608197864
34.28,0.2484202236022648
34.285,-0.5879853601763073
34.29,-0.5928949668637955
34.295,-0.5010022158160149
34.3,0.44867027279225924
34.305,0.10266736781583215
34.31,-0.43770643224155437
34.315,0.1365210790733696
34.32,0.3258246006239231
34.325,0.7104951192982775
34.33,0.3557006919121191
34.335,-0.47904046483832097
34.34,-0.13932732692902286
34.345,1.1124141732653605
34.35,-0.5368509040899203
34.355,-0.18335971097569193
34.36,-0.02448792182367118
34.365,-0.31916638570905587
34.37,0.22421527990285095
34.375,0.6701388816497166
34.38,0.2739723318613703
34.385,-0.3875133492657248
34.39,0.170984717096756
34.395,-0.23103398151231633
34.4,0.6913007146167599
34.405,-0.06979627798019386
34.41,-0.29311456551380555
34.415,-0.5431158495017535
34.42,0.36937244973253575
34.425,0.10888966935501022
34.43,0.16722207295627262
34.435,-0.21142204987433616
34.44,-0.008001661017484668
34.445,0.6405887535074294
34.45,-0.12638808439103447
34.455,-0.030802594483000538
34.46,-0.5198654316342162
34.465,0.8390983721618348
34.47,-0.10257327286261005
34.475,-0.6159816268484943
34.48,0.35994694608528016
34.485,0.30912302899909105
34.49,-0.22973964474000352
34.495,-0.13456669842380645
34.5,-0.18246661268355438
34.505,-0.3939719743503687
34.51,0.4811863452281832
34.515,0.12724908454564096
34.52,1.0324213240955582
34.525,0.010443452193591682
34.53,-0.41770101439180957
34.535,-0.6901536466669821
34.54,0.2569966409743284
34.545,0.05080544953497674
34.55,-0.45109427183949297
34.555,-0.9692445253419587
34.56,-0.09611326591483432
34.565,-0.4164996067764719
34.57,0.705580380974758
34.575,0.3114720547143515
34.58,-0.12917211270287965
34.585,0.15618913024587408
34.59,-1.0007474457836179
34.595,-0.26329128105339067
34.6,1.0305494365714998
34.605,0.22490769682936473
34.61,-0.7274375706211145
34.615,0.3393199437158772
34.62,-0.17106855203688975
34.625,0.15292091478473194
34.63,0.6195929781078651
34.635,0.34465274195415896
34.64,-0.7005940911753435
34.645,-0.3314913908193143
34.65,-1.0666665195944107
34.655,-0.8278527303522262
34.66,0.34778299438269533
34.665,-0.11166889674324254
34.67,0.4274914158197118
34.675,-0.15041118990150612
34.68,0.6535558082462537
34.685,-0.10789711395541413
34.69,-0.8986893218887739
34.695,0.458821545969562
34.7,-0.19528007366261346
34.705,1.267552765107043
34.71,0.6665049092659617
34.715,-0.6347052429887632
34.72,0.021821946396611714
34.725,-0.03873581174489642
34.73,-0.08314897960728387
34.735,0.5951945616910665
34.74,-0.13320401925011072
34.745,0.8848778737114944
34.75,-0.3235488560518081
34.755,0.6512316020466631
34.76,0.005705461751792811
34.765,-0.6211357944859712
34.77,1.1143220502612492
34.775,-0.29109994623966895
34.78,-0.03532618055335402
34.785,-0.9318800020780377
34.79,0.4258127042731971
34.795,0.1981869654620777
34.8,0.09209007215609649
34.805,-0.12975860622158167
34.81,0.34229053324657244
34.815,-0.5212942245751092
34.82,-0.22491290681308615
34.825,-0.42808011752766506
34.83,-0.09914385955121124
34.835,0.4939166427959059
34.84,0.3273200838920005
34.845,-1.1381946615541791
34.85,0.9079013890235215
34.855,-0.21050204735679223
34.86,0.6216921189674979
34.865,0.19450246974500604
34.87,0.23708045772532124
34.875,0.17749610803392965
34.88,0.7972740448476613
34.885,-0.3180017652724798
34.89,0.6568536815634547
34.895,0.06444400121755615
34.9,-0.19757021588955279
34.905,-0.6490621318495303
34.91,1.3387259196419952
34.915,-0.30105965755336656
34.92,0.5435195488187113
34.925,-0.6498061684099853
34.93,-0.6825351795939479
34.935,0.7636550464562635
34.94,0.6115566222731291
34.945,0.21323838392064096
34.95,-0.341515773565338
34.955,-0.33243721434336826
34.96,0.05633428832266844
34.965,-0.08706480655768359
34.97,0.38622759867819084
34.975,0.5493157187432969
34.98,0.47728991403649823
34.985,0.8708149233113759
34.99,0.10768373070665851
34.995,0.4310828058652468
35.0,0.9714464714837575
35.005,0.5712443330842246
35.01,1.011910826234964
35.015,0.8013459377306403
35.02,-0.15644397808720462
35.025,0.054282015588289476
35.03,-0.03770356446813996
35.035,-0.029146204155077057
35.04,0.0060968397986646125
35.045,-0.32573812683873343
35.05,0.4397901517120818
35.055,-0.12449861406434813
35.06,-0.15019156541802037
35.065,-0.1523232591757379
35.07,0.3788162025652987
35.075,0.5767181406595879
35.08,-0.9382152367876223
35.085,0.33707186364202824
35.09,-0.5944330928589016
35.095,-0.1941450088803817
35.1,-0.5534238307217286
35.105,-0.19948007537335474
35.11,-0.20187135198154885
35.115,-0.11471370872624816
35.12,-0.16048417134642734
35.125,0.6610761802436035
35.13,-0.4316717379334211
35.135,-0.20071371592951442
35.14,0.42018251966227566
35.145,-0.23161247058453682
35.15,0.3304145256104736
35.155,-0.1181567926607436
35.16,0.4075596007411723
35.165,-1.4737184522260633
35.17,0.6897230333552065
35.175,-0.1299260981435507
35.18,-0.21161809877020968
35.185,0.30251656639507396
35.19,0.5266499492818235
35.195,-0.2365537591550777
35.2,-0.2798422329446465
35.205,0.587300190532188
35.21,0.5050232795954159
35.215,0.06310870653986626
35.22,-0.5873763623853463
35.225,0.8566083768107631
35.23,0.4550910136834456
35.235,-0.8779005959754869
35.24,-0.3541635741514435
35.245,-0.05958110307717787
35.25,-1.1236066796437847
35.255,0.415515399358812
35.26,0.27994210767393596
35.265,-0.20830204287927687
35.27,-0.2518879588154869
35.275,-0.645593827636572
35.28,-0.1503496042474406
35.285,-0.8450635294728467
35.29,0.49391085116444644
35.295,-0.26571076118182446
35.3,0.30596711897341894
35.305,0.09811761232740604
35.31,-0.18715677485162613
35.315,0.9399835262666627
35.32,-0.10391052480237276
35.325,-0.4599190185821606
35.33,0.9455559050168525
35.335,-0.6262591812573809
35.34,-0.5757652439587655
35.345,-0.5010660749243289
35.35,0.6161668602985162
35.355,-0.021581183051692363
35.36,0.6618756679387985
35.365,-0.980505659400411
35.37,-0.5162138460572523
35.375,0.38578433025231074
35.38,0.26778806753586415
35.385,0.33925415170597284
35.39,-0.16635785853320342
35.395,-0.3641169330459573
35.4,-0.818914918064659
35.405,0.23986173655238174
35.41,-0.21951085836539205
35.415,0.7193797335216089
35.42,0.29551161488744276
35.425,0.5635509293985208
35.43,0.06434307951066337
35.435,0.047247340126005545
35.44,-0.3931627417860261
35.445,-0.27663257950535425
35.45,0.07168197518694538
35.455,0.5651246670335732
35.46,-0.5579176396035767
35.465,0.4952862977037213
35.47,-0.8110282955176908
35.475,0.15458298757592223
35.48,-0.5094449447077883
35.485,-0.4400578435744914
35.49,0.019183671301297445
35.495,0.03128316046513064
35.5,-0.32620003431047573
35.505,0.0641515500071733
35.51,0.18422029734070167
35.515,-0.6351351882117128
35.52,-0.37213553653887044
35.525,-0.13586320742763952
35.53,-0.11646919359163042
35.535,0.32938261807443414
35.54,0.6976476192413857
35.545,-0.25887805317127605
35.55,0.4963609087220297
35.555,-1.4493169864330544
35.56,0.45349221820675445
35.565,0.36454724800745075
35.57,0.2456347337192595
35.575,-1.007566497520775
35.58,-0.13712198188094557
35.585,0.9067577159073877
35.59,1.0237889784711631
35.595,-0.8695737244762676
35.6,0.24035237484581887
35.605,-0.3950459007698473
35.61,-0.6928053637667165
35.615,-0.18315827125618833
35.62,0.9911669091310057
35.625,0.11259492917136023
35.63,-0.8916416873927657
35.635,-0.38997681796951356
35.64,-0.3384702856085766
35.645,-0.8522597122347082
35.65,1.0190410591007277
35.655,0.5380066992447677
35.66,0.37570347776260193
35.665,0.19726309253397725
35.67,-0.18099993548719748
35.675,0.08512657780065636
35.68,-0.9063936378377432
35.685,0.3590556296211015
35.69,0.6629043041366367
35.695,-0.025188876905751372
35.7,-0.21830766194746104
35.705,0.8911931407688112
35.71,0.23586571785257754
35.715,0.8184196927427804
35.72,-0.6824852046512434
35.725,-0.2751100103788406
35.73,-0.7868110977285623
35.735,-0.07778177710012076
35.74,0.21452406640945032
35.745,-0.14174885961048922
35.75,0.225647872656917
35.755,-0.2831960922052018
35.76,-0.8113599009979829
35.765,0.45879025878895885
35.77,0.0014470768570041324
35.775,0.37919600356753036
35.78,0.5729075932982128
35.785,-0.039194810081115264
35.79,-0.10837351469674962
35.795,-0.14737177131640397
35.8,0.47918378181669186
35.805,-0.4118460407296953
35.81,0.17903208097146583
35.815,0.547055809725329
35.82,-0.2878046423058796
35.825,-0.4353128171633579
35.83,0.4320094033902412
35.835,0.33177881541471715
35.84,0.3620997901772423
35.845,0.7731635265815779
35.85,-0.17677549527669642
35.855,0.16673893997231362
35.86,0.03983658069292989
35.865,-0.42655041971936813
35.87,-0.9223042727181441
35.875,-0.9856886934552326
35.88,-0.2527413336018913
35.885,-0.2599061196931864
35.89,0.5254965120415932
35.895,0.6454898814218266
35.9,-0.5998655180476015
35.905,-0.13284195167942325
35.91,-0.23049090494949817
35.915,0.4551064061238971
35.92,0.3249541842583662
35.925,-0.7889200787013577
35.93,0.10651332421040421
35.935,0.5554095192637593
35.94,1.2588470838395798
35.945,0.3068010790648159
35.95,-0.8235368905576643
35.955,0.49333297193713227
35.96,-0.34215283269146635
35.965,-0.6971211030291992
35.97,-0.6476194071076861
35.975,-0.9054736121213982
35.98,0.869540615689914
35.985,0.06508464575366132
35.99,-0.3736736998891298
35.995,0.7280774566424046
36.0,-0.6943126903255078
36.005,-0.6104876275447584
36.01,-0.04883505123154501
36.015,-0.13316806340850368
36.02,0.13184317896917763
36.025,0.13952742822082018
36.03,-0.09349294760081857
36.035,1.5110905443410672
36.04,0.7583600787097196
36.045,-0.5573556892940928
36.05,-0.028554119656007647
36.055,0.2830293285325274
36.06,-0.3663005651546353
36.065,0.42743927829162537
36.07,0.3155114104362504
36.075,0.13247815046254904
36.08,1.0268666403675002
36.085,0.5633318200843426
36.09,0.2903079377102286
36.095,0.9222037431181503
36.1,0.02449728481790199
36.105,-0.17798450836471683
36.11,-0.2678652005735034
36.115,0.26054493626232195
36.12,0.053259836455024946
36.125,-0.3651119925682031
36.13,0.4622208471392166
36.135,0.32558876128659237
36.14,0.10931832776148648
36.145,0.11229603380377977
36.15,0.09952686527713811
36.155,0.16048584224771928
36.16,-0.2082961686551784
36.165,-0.3477595899533304
36.17,-0.43777611002056094
36.175,0.806615672396196
36.18,-0.69518269572353
36.185,-0.21733827066466918
36.19,-0.08847892467964985
36.195,0.11628510482023084
36.2,0.5055798157752692
36.205,0.1491928360920238
36.21,-0.1392322097939996
36.215,-0.787023610931758
36.22,0.047368329381806296
36.225,-0.5071858201891585
36.23,-0.3689659160667667
36.235,0.4263412308206545
36.24,-0.5374339443819415
36.245,1.0484054244859167
36.25,0.31304404006620856
36.255,-0.6960941308305668
36.26,0.5765279755542981
36.265,0.1956090931872387
36.27,-0.3548036957072992
36.275,0.1351175555989098
36.28,0.5239253666404081
36.285,-0.19495101218914776
36.29,0.5977904069324302
36.295,0.0721650399255633
36.3,-0.2917548715540448
36.305,-0.07327943142821854
36.31,0.12229577737591622
36.315,-0.052668643857613995
36.32,0.27959776792915036
36.325,-0.18177500529132526
36.33,0.05174730580826194
36.335,1.0147747794199689
36.34,-0.13097544774063655
36.345,-0.14369578596986587
36.35,0.07163797207843459
36.355,-0.05461794360707602
36.36,-0.38829207090677953
36.365,-0.5300279293599373
36.37,0.08250251585484769
36.375,0.03648796486008421
36.38,0.3381030977613565
36.385,0.4636241321055873
36.39,0.9384280279735396
36.395,-0.15853259441360748
36.4,-0.2746772869959345
36.405,0.04666455826826029
36.41,-0.4635620483754252
36.415,-0.5943021179572271
36.42,0.030537970673059005
36.425,-0.5351967398780728
36.43,-1.2816490697709468
36.435,0.7722860925254968
36.44,1.006413888409248
36.445,-0.047790496179818315
36.45,0.09327324945934491
36.455,0.6168447331284821
36.46,0.3794268776205588
36.465,0.038051124856612516
36.47,-0.26631426650489504
36.475,0.18804696342677985
36.48,0.13112910996102645
36.485,1.0803608273780485
36.49,-0.19855281338792885
36.495,-0.2436585794011184
36.5,-0.8917522237303789
36.505,0.01950084830798587
36.51,-0.2690606730568985
36.515,-0.4082232293638215
36.52,0.0597420881143574
36.525,-0.6722350258049014
36.53,-0.8281708929915426
36.535,0.30840855767114367
36.54,0.8330409551412558
36.545,0.39758064145795047
36.55,-0.19621496287197346
36.555,-0.2916601783621806
36.56,-0.35570731990647714
36.565,-0.20294153666593934
36.57,0.22072222455659754
36.575,0.373342382739213
36.58,0.23106809162004177
36.585,-0.06250073904096266
36.59,0.5384390008055409
36.595,-0.5117064450337206
36.6,-0.6750245899102245
36.605,0.08141445199981169
36.61,-0.4090401556757278
36.615,-0.08842875396047824
36.62,0.1657387998263099
36.625,0.4158677049410298
36.63,0.3092671638816906
36.635,0.4669508708311479
36.64,0.4830884917448138
36.645,0.34144794843414206
36.65,0.15015041141926605
36.655,0.016606614201758067
36.66,0.33860973155546814
36.665,0.5775579212222376
36.67,-0.7077195469408857
36.675,0.7444747294709129
36.68,0.45150208589423046
36.685,0.20887936016868636
36.69,0.5619098412056419
36.695,-0.01698922862325349
36.7,-0.600672858456739
36.705,0.15084738753506735
36.71,-0.28349860278117994
36.715,-0.40944298634721243
36.72,-0.3702987026313154
36.725,-0.6803577883665736
36.73,-0.29274621686832647
36.735,0.040921591586296574
36.74,0.09025318372590489
36.745,-0.44452556304159707
36.75,-0.3315804672608212
36.755,0.1299899898528691
36.76,0.3757023280510465
36.765,0.2190275429003311
36.77,1.0377176060639912
36.775,0.019279715845951475
36.78,-0.06783809697007635
36.785,-0.10533488835944059
36.79,0.022031762373103836
36.795,-1.501091852986607
36.8,-0.9682997154957671
36.805,-0.5491479318408091
36.81,0.3640641715471329
36.815,-0.19624623926570292
36.82,1.015719183053404
36.825,-0.20226805747498716
36.83,-0.26794051870400315
36.835,0.4165696789540378
36.84,-0.4941989843562599
36.845,0.5819009283411188
36.85,0.329346976919205
36.855,-0.29001764828957727
36.86,0.11993822651901231
36.865,-0.11134828296496625
36.87,-0.5261405404823915
36.875,1.3717363091215227
36.88,0.2595562739664549
36.885,0.5457072483159543
36.89,0.2698937342199785
36.895,-0.35098651301686856
36.9,-0.5894362338207565
36.905,0.23679939044497245
36.91,-1.0638236162766224
36.915,0.3218922001011777
36.92,0.678474340673967
36.925,0.256201262691199
36.93,0.8069342113810013
36.935,-0.14965627635342607
36.94,-0.14199700399360807
36.945,-0.7087933102702887
36.95,-0.5993771909834406
36.955,-0.8004719405622944
36.96,0.052933427783118624
36.965,0.2208754650398864
36.97,-0.29057605351412097
36.975,-0.5522264747449017
36.98,-0.28563513068071267
36.985,0.659739216520956
36.99,-0.6595851396937961
36.995,-0.17250711088566048
37.0,0.018254752842534458
37.005,0.12806650983262818
37.01,-0.2363547686725277
37.015,0.12488470492048336
37.02,0.5990442784443534
37.025,0.13401250080573335
37.03,-0.18878140983319577
37.035,0.14452185539542933
37.04,0.14845406778914833
37.045,0.05558886326060217
37.05,0.15977298273823076
37.055,0.24740610074757755
37.06,-1.0528355564161531
37.065,0.07878346315468336
37.07,-0.7453638048408738
37.075,-0.23339600553833773
37.08,-0.04163751998277122
37.085,0.045078429385873114
37.09,-0.2255273658961181
37.095,0.09712882313785959
37.1,-1.14319395986106
37.105,-0.6627385326308988
37.11,-0.36783340587107594
37.115,0.03225177168922123
37.12,-0.7096039542649148
37.125,0.07797440519600797
37.13,-0.06001732684231836
37.135,-0.001382124428008592
37.14,-0.636930827612974
37.145,-0.010293683147829833
37.15,0.5024205228453601
37.155,0.3436263598848597
37.16,0.4650362165257848
37.165,-0.33414431293406727
37.17,-0.6242560050544601
37.175,-0.7811559528053921
37.18,0.8131661928736549
37.185,0.23432711421176775
37.19,-0.6310025509855687
37.195,0.4761228644835231
37.2,0.7516589856570229
37.205,0.030473319772410978
37.21,-0.0376511212225972
37.215,-0.34242175469998704
37.22,0.14640740725651333
37.225,-0.07278178276674455
37.23,-0.4330606684656166
37.235,0.4717115988755063
37.24,-0.29770387062320014
37.245,0.007525660943677738
37.25,-0.082776878084431
37.255,-0.22164095759860614
37.26,-0.3014698649361281
37.265,-0.36884887661837157
37.27,-0.8611844335901825
37.275,-0.7929445754225825
37.28,0.6782364900948131
37.285,0.07587312226663898
37.29,-0.2545472326501603
37.295,-0.06398401277817606
37.3,-0.1384717405701808
37.305,0.24325591320033105
37.31,0.47404954371220165
37.315,1.2747797965167662
37.32,-0.10189911602496492
37.325,0.2564571447220943
37.33,-0.2180385268523764
37.335,-0.423301595761253
37.34,-0.27130077390128615
37.345,0.36425435950956475
37.35,0.020155841221348947
37.355,0.05259523749809221
37.36,0.06806614161821016
37.365,0.249470711471006
37.37,-0.18692505182846225
37.375,-0.6445461691578819
37.38,0.32244211601168227
37.385,0.7283807869269844
37.39,0.7669919059116017
37.395,-0.28619468749118615
37.4,-0.2558748407819167
37.405,0.28429995889350934
37.41,0.1884873895989934
37.415,0.3060836099864111
37.42,0.32648678622461874
37.425,-0.13699281760583043
37.43,0.1913565487038818
37.435,-0.32866604498970303
37.44,0.6657422091914794
37.445,-0.12672265521332776
37.45,0.9952211329718883
37.455,-0.4374628373837954
37.46,0.8775127348206898
37.465,0.0493092407688475
37.47,0.4687738425176178
37.475,0.43055445841830936
37.48,-0.6337803864497344
37.485,-0.24997051318193836
37.49,0.1954859953456129
37.495,0.20119151834123417
37.5,0.41518414760973926
37.505,-1.2935950188612368
37.51,1.0789828224824836
37.515,-0.03205330235813446
37.52,1.2442432280567612
37.525,0.7791080638997152
37.53,1.2562646211687383
37.535,-0.02520833208642885
37.54,0.19938816258096492
37.545,-0.24895144936478797
37.55,0.43439306475526246
37.555,-0.16278045396047813
37.56,0.22021411134707045
37.565,-0.5602912010234994
37.57,-0.15393131426743667
37.575,-0.5375672947568
37.58,0.2731558376359977
37.585,-0.3647424324711174
37.59,-0.36978907380297515
37.595,-0.3003023170219967
37.6,0.24478274603263606
37.605,0.2453136427681398
37.61,0.13933901409719474
37.615,0.3179094104061755
37.62,0.5476127800517465
37.625,-0.5445586460568438
37.63,-0.3190592216275524
37.635,-0.026407436880182142
37.64,-0.8243701761853272
37.645,0.3346027332446482
37.65,-0.5318366064537025
37.655,0.40778385542799334
37.66,0.8623147412974709
37.665,0.1342424883063507
37.67,-0.1924840258862747
37.675,-0.6042515600000323
37.68,0.6204829665666005
37.685,-0.22280597249496864
37.69,-0.27610690030557994
37.695,-0.055778830633003464
37.7,0.004503753215732535
37.705,-0.34551662678992323
37.71,0.6006864975737582
37.715,1.228747614758316
37.72,0.7695163096993365
37.725,0.42683539456625785
37.73,-0.30150320908960704
37.735,-0.05761242058279918
37.74,-0.38395806580211067
37.745,0.012465498084908766
37.75,0.5711339636742733
37.755,0.5562462569715327
37.76,-0.27133389090587584
37.765,0.21010961798350028
37.77,-0.2514457492822445
37.775,0.9835502134838073
37.78,0.7222252102196376
37.785,0.6128374381820076
37.79,-1.1337080994630624
37.795,0.30436704394314607
37.8,-0.3363722134498183
37.805,0.662816366923278
37.81,1.1010985290614717
37.815,-0.056832784244326154
37.82,1.8565595856736006
37.825,0.1965164579595558
37.83,0.23032949210981196
37.835,-0.08543611920206487
37.84,0.5220676508907088
37.845,-0.024987868283363773
37.85,-1.3357679431604215
37.855,0.4725865015928695
37.86,0.5829888729176843
37.865,0.08657463693387321
37.87,0.5111622681136396
37.875,0.048302510081802114
37.88,0.08367324923036963
37.885,0.06953177330763877
37.89,0.6533519812281201
37.895,0.24623240227715718
37.9,-0.4610895425664913
37.905,-0.11085066124537624
37.91,-0.2880841959505618
37.915,-0.3327987559262703
37.92,-0.3128556546740729
37.925,0.4631045403699523
37.93,0.17667192121848668
37.935,0.10416486785899619
37.94,0.319570429333656
37.945,0.26897049576217347
37.95,0.23124245612729644
37.955,-0.3933897612839877
37.96,0.5425616676041294
37.965,-0.15587741266265623
37.97,-0.4435460569896307
37.975,0.4284122287400125
37.98,-0.08539012483611458
37.985,-0.29859728536106067
37.99,-0.2935292674057656
37.995,-0.9810295190426237
38.0,0.4762243796841004
38.005,-0.3492936478506809
38.01,0.4756667249121274
38.015,-0.22395869156792841
38.02,0.2721148565930351
38.025,-0.46893385399874726
38.03,-0.45890553653375515
38.035,0.8699533034140204
38.04,-0.4707754599396434
38.045,0.2277597170099882
38.05,0.25219640819804057
38.055,0.4072106965830898
38.06,-0.23776651316508052
38.065,0.04054155134952142
38.07,0.3197219866876352
38.075,-0.06638226890894444
38.08,0.5129424315417391
38.085,0.830758113832228
38.09,0.3903038505593926
38.095,1.9451756916448941
38.1,0.09617679145404184
38.105,0.6041909888741459
38.11,-0.15438445797688616
38.115,1.350377711252785
38.12,0.2619345953508321
38.125,0.05081701738936262
38.13,0.7084455621257397
38.135,0.22888532125556893
38.14,0.432400919266974
38.145,0.5906090359232824
38.15,1.393732963261504
38.155,0.7372697014912981
38.16,0.16389480082162106
38.165,0.31601538562227083
38.17,0.24817925288502973
38.175,0.40990466642798407
38.18,0.4555797286799923
38.185,0.9986043373125213
38.19,0.04734216904468913
38.195,-0.01943073053209099
38.2,0.26267563329847615
38.205,-0.1361818680546999
38.21,0.7586049762364069
38.215,0.11989278792585367
38.22,0.14660824488592983
38.225,1.4462376409234228
38.23,0.908761307061128
38.235,0.02278643635584854
38.24,1.174687565645441
38.245,-0.04349708877487368
38.25,0.5836738550174723
38.255,0.2809248750020444
38.26,1.2041742035568617
38.265,0.6174222755615056
38.27,0.9128100817791276
38.275,0.7501579551334706
38.28,0.8299665661521248
38.285,0.4870281923774305
38.29,0.8602414574545966
38.295,0.5672534029232297
38.3,1.1780243214989847
38.305,0.6074877907764765
38.31,0.35544121202954926
38.315,0.616562765388283
38.32,0.7191594633436795
38.325,1.6410319215174773
38.33,1.5445089798966825
38.335,0.6079287459290008
38.34,0.6095447604672752
38.345,0.5217976830847173
38.35,1.1107062820737532
38.355,0.7895504158694351
38.36,0.8517780355328863
38.365,0.8754456480302644
38.37,0.5384288108801978
38.375,1.5653740575948185
38.38,0.2621470279163409
38.385,1.5467969647506492
38.39,2.1419348549405806
38.395,1.0422186443962664
38.4,0.8250259581506586
38.405,1.0736807132748722
38.41,1.3842739020729944
38.415,1.5066535316494387
38.42,1.500945113421209
38.425,1.383518066158126
38.43,0.3975922384899656
38.435,1.8055869041117698
38.44,1.4717055529650738
38.445,1.2454424034533058
38.45,0.7139237864309464
38.455,0.3627048783537197
38.46,0.5409286341132769
38.465,1.1429593750339944
38.47,1.6340007351472965
38.475,1.0764828154107537
38.48,0.3725616184515437
38.485,0.6100480039564584
38.49,0.9086191627163925
38.495,1.3757321021298532
38.5,1.8159753622421018
38.505,2.1162434072586462
38.51,2.244318043326697
38.515,1.7048242309868762
38.52,2.50859766427547
38.525,1.8470970425963116
38.53,1.4993726671722547
38.535,1.4017139013867435
38.54,2.4530666499867415
38.545,2.3911666662080995
38.55,2.3268572248842596
38.555,1.8366064225130563
38.56,2.46496632242429
38.565,2.043989523475072
38.57,1.424951300850874
38.575,2.048088954328806
38.58,1.93803508602695
38.585,1.9932588647939045
38.59,1.779252888146834
38.595,2.409165301017334
38.6,2.12937328958884
38.605,1.6548751096393541
38.61,2.2534008283432185
38.615,1.3548934470984904
38.62,2.1355549853680524
38.625,3.3063567515854992
38.63,2.5120888441148823
38.635,1.724253269746698
38.64,1.6397669997267825
38.645,3.0498813651195804
38.65,2.39526334650657
38.655,1.723074016695476
38.66,1.7982786192278555
